Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Location,Fraud_Label
TXN_43177,USER_8668,20.28,Bank Transfer,21-09-2023 04:50,London,0
TXN_44575,USER_8374,25.49,Online,11-07-2023 09:34,Sydney,1
TXN_1371,USER_1038,31.17,Bank Transfer,19-10-2023 03:19,New York,0
TXN_15564,USER_1148,81.27,ATM Withdrawal,14-01-2023 15:23,London,0
TXN_36822,USER_3380,4.91,Bank Transfer,15-10-2023 06:36,Sydney,0
TXN_24635,USER_1058,107.67,POS,13-06-2023 22:56,Tokyo,0
TXN_288,USER_4327,102.4,ATM Withdrawal,01-10-2023 08:48,Tokyo,0
TXN_26591,USER_4223,79.99,Bank Transfer,13-09-2023 12:46,Sydney,0
TXN_3492,USER_3330,290.35,Online,10-12-2023 10:06,Sydney,0
TXN_10185,USER_8630,99.51,POS,27-12-2023 22:41,New York,0
TXN_17405,USER_7799,21.38,Online,29-10-2023 06:43,Tokyo,1
TXN_47633,USER_4397,9.17,POS,10-02-2023 01:42,Sydney,0
TXN_832,USER_3635,29.87,POS,01-11-2023 17:21,London,1
TXN_38560,USER_3254,56.29,POS,09-01-2023 06:43,New York,0
TXN_20232,USER_3401,54.06,Bank Transfer,30-10-2023 17:21,New York,1
TXN_21370,USER_9665,102.96,POS,26-07-2023 06:08,Sydney,0
TXN_43889,USER_4254,74.17,POS,05-04-2023 12:27,Tokyo,1
TXN_20394,USER_5693,37.67,Bank Transfer,04-07-2023 12:16,London,0
TXN_28972,USER_5599,10.19,ATM Withdrawal,29-06-2023 04:17,Sydney,0
TXN_25048,USER_9038,103.25,Bank Transfer,07-01-2023 14:16,London,0
TXN_34250,USER_4598,146.64,Bank Transfer,27-01-2023 10:21,Tokyo,0
TXN_31325,USER_9641,76.35,ATM Withdrawal,02-04-2023 04:16,London,1
TXN_42620,USER_6521,141.71,POS,15-09-2023 02:03,New York,1
TXN_39796,USER_2913,130.56,Online,26-10-2023 09:52,New York,1
TXN_46406,USER_2133,53.57,POS,16-12-2023 06:44,London,0
TXN_48411,USER_4954,23.3,Online,27-06-2023 17:33,Mumbai,0
TXN_41722,USER_4123,5.41,Online,09-09-2023 00:22,Mumbai,0
TXN_49327,USER_6158,62.08,Online,14-11-2023 15:00,London,0
TXN_16975,USER_8224,5.22,POS,13-08-2023 08:52,New York,0
TXN_28568,USER_3615,4.53,ATM Withdrawal,16-12-2023 09:51,London,1
TXN_26034,USER_1533,289.88,Online,31-08-2023 16:56,Tokyo,1
TXN_21884,USER_3803,190.04,ATM Withdrawal,25-04-2023 07:33,London,0
TXN_4484,USER_8240,91.35,Online,08-12-2023 05:44,Mumbai,1
TXN_35971,USER_1348,3.09,Online,23-09-2023 06:08,New York,0
TXN_19616,USER_3817,92.87,Online,06-06-2023 05:48,London,0
TXN_22939,USER_7242,43.17,Online,19-08-2023 08:11,Tokyo,1
TXN_46906,USER_9430,29.99,POS,04-11-2023 20:07,New York,1
TXN_47464,USER_8437,43.09,Online,07-08-2023 14:31,Sydney,0
TXN_47227,USER_8030,33.09,POS,12-04-2023 01:25,Tokyo,1
TXN_21664,USER_8116,12.47,POS,10-03-2023 03:30,Sydney,0
TXN_36317,USER_6186,312.75,POS,20-01-2023 19:29,Tokyo,0
TXN_5699,USER_2868,67.5,Bank Transfer,27-07-2023 18:24,Mumbai,1
TXN_15337,USER_2529,15.79,Bank Transfer,30-08-2023 21:08,London,1
TXN_41072,USER_5462,21.61,Bank Transfer,15-06-2023 16:49,New York,1
TXN_20533,USER_8965,41.97,ATM Withdrawal,23-02-2023 17:35,Tokyo,0
TXN_17296,USER_5854,14.13,Bank Transfer,17-04-2023 03:51,London,0
TXN_4840,USER_5041,16.91,Bank Transfer,05-03-2023 20:15,Sydney,0
TXN_23348,USER_4528,160.55,POS,12-06-2023 14:16,London,0
TXN_7129,USER_3870,23.28,Bank Transfer,15-11-2023 07:20,New York,0
TXN_26466,USER_1553,74.39,POS,12-12-2023 00:51,New York,1
TXN_17460,USER_6961,4.22,POS,31-10-2023 21:37,London,1
TXN_34795,USER_5008,271.28,ATM Withdrawal,09-01-2023 19:52,Tokyo,0
TXN_20100,USER_9530,20.11,Bank Transfer,30-01-2023 01:15,Tokyo,1
TXN_40300,USER_4724,123.77,Online,28-08-2023 15:11,London,0
TXN_34367,USER_4897,129.19,ATM Withdrawal,13-09-2023 02:16,London,0
TXN_46848,USER_7697,59.9,Online,11-06-2023 09:39,Mumbai,1
TXN_1035,USER_4695,86.92,ATM Withdrawal,19-02-2023 23:21,New York,1
TXN_40349,USER_5238,189.51,POS,17-06-2023 19:59,Sydney,1
TXN_8,USER_6578,94.93,Online,05-05-2023 02:36,New York,0
TXN_24098,USER_3079,135.06,Online,06-09-2023 21:15,Sydney,0
TXN_30050,USER_9708,114.32,ATM Withdrawal,04-05-2023 10:32,Mumbai,1
TXN_39414,USER_7934,44.31,Bank Transfer,14-02-2023 22:43,New York,0
TXN_40632,USER_9481,208.51,POS,19-01-2023 04:54,Mumbai,0
TXN_8762,USER_7553,33.75,Bank Transfer,13-12-2023 14:43,New York,1
TXN_29770,USER_7043,2.29,Bank Transfer,13-05-2023 14:04,Mumbai,0
TXN_941,USER_8112,117.92,POS,20-02-2023 18:03,Sydney,1
TXN_34997,USER_5774,149.94,ATM Withdrawal,08-04-2023 17:05,Sydney,0
TXN_15661,USER_1687,539.79,Bank Transfer,12-03-2023 10:36,New York,0
TXN_13692,USER_1954,127.98,ATM Withdrawal,07-09-2023 05:45,Mumbai,0
TXN_43329,USER_2877,56.26,POS,09-07-2023 16:08,Mumbai,0
TXN_35800,USER_2976,18.61,Online,24-02-2023 01:17,New York,0
TXN_39337,USER_5444,152.45,POS,13-01-2023 12:08,Mumbai,0
TXN_43676,USER_6459,9.66,POS,08-06-2023 15:04,Sydney,1
TXN_37101,USER_7046,81.85,Bank Transfer,24-04-2023 23:48,Tokyo,0
TXN_48668,USER_3876,48.96,Online,12-02-2023 23:04,Tokyo,0
TXN_3522,USER_6164,45.24,Online,03-07-2023 12:12,Mumbai,0
TXN_9799,USER_4939,43.58,ATM Withdrawal,24-05-2023 23:46,Tokyo,1
TXN_42768,USER_7579,50.15,Bank Transfer,13-09-2023 12:38,Mumbai,0
TXN_45045,USER_7269,29.71,ATM Withdrawal,17-01-2023 06:18,Mumbai,0
TXN_7261,USER_3934,97.89,ATM Withdrawal,26-12-2023 09:06,London,1
TXN_10288,USER_7984,128.09,Online,21-08-2023 12:34,London,0
TXN_21440,USER_9503,514.42,POS,26-08-2023 05:02,Tokyo,0
TXN_5044,USER_8686,130.3,POS,28-12-2023 01:35,Tokyo,0
TXN_13369,USER_7496,0.94,Bank Transfer,01-08-2023 10:13,Tokyo,0
TXN_4742,USER_2725,183.5,Bank Transfer,07-07-2023 13:53,London,0
TXN_40099,USER_9772,12.38,Bank Transfer,13-04-2023 16:42,New York,1
TXN_23269,USER_3184,79.32,Bank Transfer,06-02-2023 04:55,New York,0
TXN_17035,USER_7697,189.56,Bank Transfer,01-08-2023 07:30,Mumbai,0
TXN_7992,USER_8600,54.58,Online,15-04-2023 19:39,Mumbai,0
TXN_13950,USER_6855,41.05,Bank Transfer,10-05-2023 08:00,Tokyo,0
TXN_17931,USER_7435,124.47,Bank Transfer,04-01-2023 15:22,London,0
TXN_24186,USER_4865,16.39,POS,17-08-2023 19:13,Sydney,1
TXN_715,USER_7493,125.92,POS,04-04-2023 02:39,Sydney,0
TXN_15575,USER_9187,33.65,ATM Withdrawal,11-05-2023 19:54,London,1
TXN_5383,USER_1924,20.35,POS,08-08-2023 21:19,Sydney,0
TXN_8553,USER_3328,78.31,Online,30-03-2023 23:46,London,1
TXN_6790,USER_7571,83.75,Bank Transfer,24-09-2023 02:41,Tokyo,1
TXN_9607,USER_3582,207.78,POS,03-01-2023 20:59,Mumbai,0
TXN_20040,USER_1327,359.17,Online,25-10-2023 04:02,Mumbai,1
TXN_48748,USER_2789,21.02,Bank Transfer,27-07-2023 20:34,New York,1
TXN_17315,USER_2842,44.27,POS,24-06-2023 22:01,London,0
TXN_18898,USER_3748,71.69,ATM Withdrawal,04-10-2023 00:33,New York,1
TXN_14544,USER_2241,70.73,POS,21-01-2023 17:50,New York,0
TXN_45414,USER_2076,78.97,Bank Transfer,11-03-2023 09:33,New York,0
TXN_40204,USER_2502,41.38,POS,24-07-2023 16:20,Sydney,0
TXN_40620,USER_4315,42.42,Online,24-06-2023 18:27,Sydney,1
TXN_21928,USER_8326,50.54,Bank Transfer,04-01-2023 15:15,Mumbai,0
TXN_25132,USER_9381,91.8,ATM Withdrawal,13-03-2023 04:25,Mumbai,1
TXN_33188,USER_3319,35.05,POS,24-05-2023 04:45,New York,0
TXN_8255,USER_2495,42.91,POS,09-05-2023 17:04,New York,0
TXN_32915,USER_9016,297.54,Online,08-01-2023 18:20,Sydney,1
TXN_19651,USER_2186,75.52,ATM Withdrawal,04-01-2023 20:34,London,0
TXN_10038,USER_2050,205.86,Online,17-02-2023 21:11,New York,1
TXN_45998,USER_2920,12.84,Online,22-08-2023 21:54,London,1
TXN_16236,USER_9576,0.98,Online,22-11-2023 19:54,London,0
TXN_40527,USER_6936,187.88,Bank Transfer,25-05-2023 19:34,Mumbai,0
TXN_34049,USER_3919,193.38,Bank Transfer,26-05-2023 22:19,Sydney,1
TXN_9393,USER_9484,0.33,Online,03-05-2023 01:03,Tokyo,0
TXN_35723,USER_7611,52.94,Bank Transfer,10-09-2023 14:46,New York,0
TXN_13319,USER_4477,218.65,ATM Withdrawal,23-04-2023 22:19,Mumbai,1
TXN_22122,USER_3120,140.29,Online,02-07-2023 07:17,Mumbai,1
TXN_21938,USER_4023,37.78,ATM Withdrawal,31-10-2023 02:01,London,0
TXN_26560,USER_9360,81.43,ATM Withdrawal,07-02-2023 22:20,Tokyo,1
TXN_15920,USER_2354,145.7,Bank Transfer,05-10-2023 10:15,London,0
TXN_9251,USER_8813,88.04,Online,18-05-2023 19:58,Tokyo,0
TXN_39645,USER_4808,60.45,ATM Withdrawal,25-06-2023 04:46,London,0
TXN_40189,USER_8935,67.09,Bank Transfer,16-11-2023 16:55,Sydney,0
TXN_32287,USER_3158,31.47,POS,13-01-2023 19:56,Mumbai,0
TXN_31077,USER_1105,27.81,Bank Transfer,22-10-2023 13:19,Tokyo,1
TXN_7467,USER_6087,197.22,ATM Withdrawal,14-08-2023 14:36,London,0
TXN_49299,USER_7925,0.63,ATM Withdrawal,26-07-2023 09:18,London,1
TXN_27652,USER_6859,256.08,ATM Withdrawal,21-04-2023 21:32,London,1
TXN_1857,USER_3978,268.76,Bank Transfer,02-06-2023 08:54,Tokyo,0
TXN_8323,USER_5368,15.5,ATM Withdrawal,16-04-2023 13:51,Sydney,1
TXN_13766,USER_2149,219.58,ATM Withdrawal,14-04-2023 15:35,Sydney,0
TXN_18879,USER_9503,28.91,ATM Withdrawal,25-01-2023 23:44,Mumbai,0
TXN_34637,USER_2577,23.69,ATM Withdrawal,03-06-2023 03:50,Tokyo,0
TXN_19862,USER_7909,17.07,Online,27-08-2023 08:47,Mumbai,1
TXN_36117,USER_2783,58.65,POS,28-06-2023 09:53,London,1
TXN_20459,USER_5719,89.87,POS,09-03-2023 02:51,Tokyo,0
TXN_12749,USER_5592,12.98,Bank Transfer,30-10-2023 17:24,Tokyo,0
TXN_4987,USER_4676,68.98,Bank Transfer,18-06-2023 16:38,Mumbai,1
TXN_45970,USER_1939,49.29,POS,28-05-2023 21:24,Sydney,0
TXN_7520,USER_7620,213.76,ATM Withdrawal,19-01-2023 17:39,Tokyo,0
TXN_39417,USER_2009,120.47,ATM Withdrawal,12-05-2023 16:30,Mumbai,0
TXN_46415,USER_2313,50.61,ATM Withdrawal,05-02-2023 13:42,Tokyo,1
TXN_14672,USER_4965,45.83,POS,10-04-2023 16:29,Sydney,1
TXN_1420,USER_2875,23.64,ATM Withdrawal,03-01-2023 16:48,New York,0
TXN_47180,USER_9226,64.68,Bank Transfer,13-01-2023 23:48,London,1
TXN_29924,USER_6084,271.88,ATM Withdrawal,03-12-2023 06:58,Sydney,0
TXN_22524,USER_3605,3.01,POS,07-08-2023 02:56,Mumbai,0
TXN_42773,USER_3766,2.51,POS,21-05-2023 09:52,Sydney,1
TXN_30757,USER_2324,102.54,ATM Withdrawal,18-07-2023 01:34,Sydney,1
TXN_19519,USER_7575,34.31,Online,11-05-2023 18:26,New York,1
TXN_18505,USER_2256,16.93,Online,21-02-2023 21:03,Sydney,0
TXN_46654,USER_4723,106.69,ATM Withdrawal,31-08-2023 00:50,London,0
TXN_5431,USER_3349,87.34,ATM Withdrawal,10-11-2023 22:35,Mumbai,1
TXN_32055,USER_2145,135.8,ATM Withdrawal,15-03-2023 14:39,Mumbai,1
TXN_3319,USER_9058,130.06,POS,18-01-2023 03:53,Mumbai,1
TXN_37948,USER_8443,5.41,Online,04-08-2023 02:35,Tokyo,0
TXN_37391,USER_8150,290.9,Bank Transfer,17-10-2023 13:05,New York,0
TXN_25637,USER_5860,25.06,Online,26-12-2023 19:06,New York,0
TXN_48795,USER_1838,26.59,ATM Withdrawal,21-05-2023 11:44,Sydney,1
TXN_24989,USER_1260,171.12,ATM Withdrawal,14-02-2023 16:55,London,1
TXN_19695,USER_4251,353.72,Online,27-06-2023 15:37,Tokyo,0
TXN_36516,USER_6923,156.39,POS,23-08-2023 18:26,Sydney,0
TXN_40023,USER_8092,55.41,ATM Withdrawal,06-08-2023 03:51,Mumbai,0
TXN_46871,USER_3503,131.35,Online,24-01-2023 11:00,Sydney,0
TXN_27899,USER_3811,98.36,ATM Withdrawal,11-12-2023 00:07,Sydney,0
TXN_44688,USER_7049,4.38,POS,02-09-2023 11:40,Tokyo,0
TXN_35389,USER_9649,14.54,POS,31-01-2023 02:41,Sydney,1
TXN_25136,USER_4041,66.75,Online,21-06-2023 12:36,Mumbai,0
TXN_44856,USER_6827,23.64,ATM Withdrawal,04-07-2023 19:09,Mumbai,1
TXN_22404,USER_1269,264.14,ATM Withdrawal,09-06-2023 11:58,Mumbai,1
TXN_32578,USER_2337,52.6,Bank Transfer,12-09-2023 04:29,New York,0
TXN_40852,USER_3031,44.08,Bank Transfer,14-09-2023 02:51,Sydney,0
TXN_36548,USER_9475,1.46,ATM Withdrawal,22-10-2023 19:42,Tokyo,0
TXN_49108,USER_7828,107.47,Bank Transfer,20-01-2023 20:00,Tokyo,1
TXN_26043,USER_9892,237.3,Online,05-08-2023 06:18,Sydney,0
TXN_4424,USER_1129,1.71,ATM Withdrawal,10-05-2023 08:10,Sydney,1
TXN_15560,USER_4252,182.76,POS,04-02-2023 12:18,London,0
TXN_16583,USER_5451,281.4,POS,30-05-2023 05:00,London,0
TXN_4560,USER_3778,114.29,Online,22-10-2023 00:35,New York,0
TXN_29161,USER_5302,21.81,Online,08-02-2023 15:47,London,0
TXN_32501,USER_4133,167.99,Bank Transfer,12-08-2023 04:17,Mumbai,0
TXN_8236,USER_1916,6.58,ATM Withdrawal,15-01-2023 07:29,London,0
TXN_1352,USER_5569,185.7,Online,18-07-2023 15:46,Mumbai,0
TXN_17822,USER_9026,170.65,Bank Transfer,24-04-2023 03:26,Tokyo,0
TXN_26136,USER_1464,324.65,Online,20-03-2023 01:41,London,1
TXN_46833,USER_8710,39.03,Bank Transfer,06-11-2023 23:59,London,0
TXN_37695,USER_5525,59.41,Online,22-10-2023 22:17,New York,1
TXN_30590,USER_2353,460.71,Online,01-02-2023 13:57,Mumbai,0
TXN_20769,USER_6453,9.15,Bank Transfer,30-06-2023 18:25,Tokyo,0
TXN_25033,USER_3492,47.98,ATM Withdrawal,16-12-2023 11:43,London,0
TXN_15238,USER_6828,14.73,ATM Withdrawal,25-02-2023 02:47,Tokyo,0
TXN_25687,USER_5434,153.63,Bank Transfer,27-10-2023 04:19,Tokyo,0
TXN_12105,USER_5507,39.89,ATM Withdrawal,31-05-2023 16:39,New York,0
TXN_28934,USER_3090,5.1,ATM Withdrawal,19-09-2023 16:55,London,0
TXN_41611,USER_6423,6.67,Bank Transfer,14-08-2023 05:14,Tokyo,0
TXN_34476,USER_2881,18.56,Bank Transfer,24-02-2023 19:52,Mumbai,1
TXN_15609,USER_1338,595.13,Bank Transfer,11-02-2023 15:29,Sydney,1
TXN_30688,USER_2105,3.17,POS,02-10-2023 00:31,Sydney,1
TXN_2218,USER_1671,171.31,ATM Withdrawal,27-11-2023 06:03,Tokyo,0
TXN_23683,USER_6973,4.51,Bank Transfer,16-02-2023 11:12,London,0
TXN_8805,USER_2897,29.88,ATM Withdrawal,25-12-2023 00:02,New York,0
TXN_25720,USER_6868,76.55,POS,01-09-2023 01:40,Sydney,0
TXN_4228,USER_8331,3.88,POS,16-02-2023 09:49,London,0
TXN_37459,USER_2995,26.09,Online,30-01-2023 00:44,New York,1
TXN_1945,USER_5795,137.52,ATM Withdrawal,27-11-2023 07:19,Sydney,0
TXN_33906,USER_9541,42.51,Online,22-12-2023 00:13,New York,0
TXN_568,USER_1667,105.18,Online,07-02-2023 20:48,Mumbai,0
TXN_25384,USER_3084,129.73,Bank Transfer,09-07-2023 09:11,Sydney,0
TXN_47671,USER_2601,140.3,Online,12-07-2023 06:06,Mumbai,0
TXN_17741,USER_9736,18,Bank Transfer,14-02-2023 02:32,Tokyo,0
TXN_42489,USER_6407,109.16,POS,26-04-2023 00:11,New York,0
TXN_30613,USER_4622,11.71,ATM Withdrawal,27-03-2023 16:34,London,0
TXN_39225,USER_4097,141.44,ATM Withdrawal,22-10-2023 09:53,Sydney,1
TXN_40724,USER_9295,3.01,Online,29-10-2023 14:08,Tokyo,1
TXN_26048,USER_2122,7.37,ATM Withdrawal,03-04-2023 22:51,New York,0
TXN_44909,USER_9745,0.05,Online,21-10-2023 10:16,London,1
TXN_17798,USER_8256,137.18,ATM Withdrawal,08-09-2023 13:53,New York,1
TXN_48726,USER_7870,64.88,POS,09-02-2023 03:18,Sydney,1
TXN_12166,USER_1578,1.21,POS,10-11-2023 19:28,Tokyo,1
TXN_17056,USER_2274,27.78,ATM Withdrawal,27-10-2023 13:34,Mumbai,0
TXN_40255,USER_2306,96.48,Online,29-01-2023 20:51,New York,1
TXN_38480,USER_4990,201.96,Bank Transfer,05-04-2023 03:56,London,0
TXN_8992,USER_8953,42.38,ATM Withdrawal,30-10-2023 03:36,Tokyo,0
TXN_32461,USER_5093,18.23,Online,07-08-2023 01:14,Tokyo,1
TXN_27057,USER_5717,6.03,ATM Withdrawal,02-10-2023 07:33,London,1
TXN_8336,USER_2159,20.91,Online,02-08-2023 04:03,New York,1
TXN_4022,USER_3786,53.68,ATM Withdrawal,03-04-2023 20:43,Tokyo,1
TXN_31364,USER_1248,87.88,Online,08-03-2023 12:15,Sydney,0
TXN_42071,USER_1016,24.49,Online,14-03-2023 16:03,Mumbai,0
TXN_21530,USER_5370,197.25,ATM Withdrawal,29-03-2023 22:51,Sydney,0
TXN_38750,USER_1487,350.77,ATM Withdrawal,27-09-2023 16:38,Tokyo,1
TXN_1050,USER_8083,34.55,POS,07-03-2023 13:22,New York,1
TXN_37406,USER_5538,26.09,ATM Withdrawal,11-09-2023 23:14,New York,0
TXN_26482,USER_6161,5.54,POS,13-05-2023 06:53,Tokyo,0
TXN_24010,USER_8995,81.82,Online,27-03-2023 12:11,Mumbai,0
TXN_14684,USER_3794,193.41,ATM Withdrawal,14-04-2023 15:05,Mumbai,0
TXN_16942,USER_5936,93.62,ATM Withdrawal,18-09-2023 02:59,New York,0
TXN_24145,USER_4782,12.16,ATM Withdrawal,18-06-2023 21:39,Tokyo,0
TXN_14813,USER_5675,6.58,Online,07-07-2023 20:31,Tokyo,0
TXN_17614,USER_3488,49.68,Bank Transfer,28-06-2023 13:50,New York,0
TXN_37283,USER_1031,313.62,ATM Withdrawal,10-06-2023 11:56,Sydney,0
TXN_13555,USER_9330,8.74,POS,19-07-2023 17:16,Mumbai,0
TXN_22830,USER_1880,36.63,POS,30-08-2023 04:47,New York,0
TXN_19448,USER_4553,40.57,ATM Withdrawal,07-08-2023 02:04,London,1
TXN_544,USER_1133,0.25,Online,22-01-2023 00:47,New York,0
TXN_16443,USER_9774,147.36,ATM Withdrawal,13-12-2023 02:32,Mumbai,0
TXN_42197,USER_9107,107.62,Online,13-03-2023 11:07,Tokyo,0
TXN_1887,USER_3719,329.53,POS,06-05-2023 07:03,Tokyo,0
TXN_36406,USER_3974,301.84,Online,19-05-2023 17:49,Mumbai,1
TXN_10010,USER_4010,8.94,Online,21-09-2023 06:49,London,0
TXN_32422,USER_9801,122.74,Online,29-01-2023 11:18,New York,1
TXN_34356,USER_8328,296.15,Online,19-12-2023 12:16,Sydney,0
TXN_28209,USER_4806,46.54,POS,22-10-2023 15:09,New York,0
TXN_32241,USER_7463,14.09,Bank Transfer,11-06-2023 14:49,Mumbai,0
TXN_49794,USER_4838,31.33,Bank Transfer,16-01-2023 10:53,Sydney,0
TXN_41150,USER_3974,82.97,Online,08-10-2023 10:26,New York,1
TXN_9502,USER_6132,18.19,Bank Transfer,28-08-2023 07:13,Tokyo,0
TXN_30744,USER_9697,189.61,POS,25-02-2023 08:46,Tokyo,0
TXN_36563,USER_2654,164.99,Online,06-09-2023 11:23,New York,0
TXN_9655,USER_1761,429.53,ATM Withdrawal,15-01-2023 15:39,Sydney,0
TXN_13135,USER_9727,265.76,ATM Withdrawal,08-10-2023 08:24,Sydney,1
TXN_2477,USER_4740,88.89,ATM Withdrawal,03-08-2023 10:50,London,0
TXN_36967,USER_1504,50.91,POS,26-03-2023 06:36,Sydney,0
TXN_42955,USER_7103,93.01,Online,02-11-2023 13:59,Tokyo,1
TXN_8338,USER_8192,70.88,ATM Withdrawal,11-04-2023 04:55,Tokyo,0
TXN_26198,USER_7138,51.29,Online,16-08-2023 10:35,Sydney,0
TXN_4821,USER_2819,295,POS,12-06-2023 16:52,London,1
TXN_39123,USER_3864,101.43,Online,11-02-2023 03:41,New York,0
TXN_9080,USER_9676,155.88,Bank Transfer,04-09-2023 02:51,Mumbai,0
TXN_13930,USER_9116,43.15,POS,15-11-2023 13:20,London,1
TXN_35146,USER_5942,231.42,Online,03-05-2023 15:56,Tokyo,0
TXN_37140,USER_1818,164.56,ATM Withdrawal,11-12-2023 23:05,London,0
TXN_35711,USER_4410,129.82,POS,14-02-2023 04:13,Sydney,1
TXN_19801,USER_1296,15.22,POS,06-10-2023 01:55,Sydney,1
TXN_48838,USER_1368,93.83,Online,17-01-2023 18:16,Sydney,0
TXN_33780,USER_6151,355.2,ATM Withdrawal,26-06-2023 21:11,London,0
TXN_4115,USER_6043,318.7,POS,24-10-2023 02:12,London,0
TXN_6051,USER_9708,379.74,Online,01-11-2023 03:03,New York,0
TXN_40515,USER_2235,78.12,POS,02-09-2023 04:06,Tokyo,0
TXN_17367,USER_6847,227.02,POS,01-01-2023 17:08,Mumbai,1
TXN_12142,USER_3836,126.8,Online,02-06-2023 23:45,Mumbai,0
TXN_49699,USER_1367,81.11,ATM Withdrawal,17-06-2023 22:48,Sydney,0
TXN_32186,USER_2425,149.44,POS,22-12-2023 06:16,Sydney,1
TXN_34971,USER_9077,59.74,Bank Transfer,02-01-2023 21:58,London,0
TXN_34126,USER_5368,73.05,ATM Withdrawal,28-07-2023 08:09,London,1
TXN_18050,USER_1848,361.18,POS,04-11-2023 23:58,New York,0
TXN_43081,USER_4764,94.18,POS,07-06-2023 10:59,New York,0
TXN_8086,USER_3685,32.17,Online,18-06-2023 20:39,Mumbai,0
TXN_26369,USER_8091,188.15,POS,11-08-2023 23:21,Tokyo,0
TXN_21000,USER_1497,160.76,ATM Withdrawal,25-12-2023 21:17,London,0
TXN_13710,USER_8389,26.89,POS,11-07-2023 18:10,London,0
TXN_12206,USER_5200,86.11,ATM Withdrawal,25-02-2023 23:31,Mumbai,0
TXN_26959,USER_8446,197.74,Online,29-12-2023 18:13,London,0
TXN_32074,USER_3505,88.44,POS,11-03-2023 15:51,New York,0
TXN_25096,USER_5937,201.78,POS,10-08-2023 00:27,Tokyo,0
TXN_46281,USER_1986,72.36,ATM Withdrawal,31-10-2023 05:22,Tokyo,0
TXN_29302,USER_3780,207.8,ATM Withdrawal,12-08-2023 17:58,Sydney,0
TXN_38720,USER_6231,312.04,POS,23-04-2023 02:31,London,0
TXN_7255,USER_6752,42.38,ATM Withdrawal,09-12-2023 03:49,Mumbai,0
TXN_820,USER_2342,13.95,Bank Transfer,31-07-2023 08:02,Tokyo,0
TXN_40500,USER_8608,8.62,Online,16-04-2023 07:32,Mumbai,0
TXN_46348,USER_4731,42.99,Online,26-12-2023 15:07,Mumbai,1
TXN_48007,USER_2038,142.75,ATM Withdrawal,11-09-2023 12:01,London,1
TXN_32990,USER_4566,5.89,ATM Withdrawal,01-04-2023 13:03,London,0
TXN_10408,USER_9221,118.67,Online,09-06-2023 00:37,Tokyo,1
TXN_27483,USER_7863,121.7,Online,03-06-2023 00:28,Mumbai,0
TXN_5210,USER_8942,25.29,Bank Transfer,24-03-2023 11:28,London,0
TXN_45969,USER_3426,21.8,Bank Transfer,20-02-2023 23:09,Sydney,0
TXN_17751,USER_3245,133.6,Online,05-03-2023 10:58,Mumbai,0
TXN_29438,USER_5097,134.32,Online,14-01-2023 16:18,Sydney,0
TXN_27875,USER_7466,30.98,Bank Transfer,16-09-2023 14:25,Mumbai,0
TXN_25267,USER_5299,32.29,Bank Transfer,22-09-2023 10:47,London,1
TXN_42441,USER_7454,71.74,Bank Transfer,09-05-2023 02:12,Mumbai,1
TXN_12077,USER_7476,217.57,Bank Transfer,23-03-2023 02:35,Sydney,1
TXN_27620,USER_6970,31.21,POS,19-12-2023 23:47,London,1
TXN_45178,USER_3425,43.41,POS,11-08-2023 14:08,New York,0
TXN_13158,USER_4936,226.95,POS,08-08-2023 08:08,Sydney,1
TXN_22166,USER_4345,83.08,ATM Withdrawal,19-11-2023 05:27,Sydney,0
TXN_9507,USER_2734,18.44,Online,03-02-2023 09:08,Tokyo,0
TXN_46918,USER_4275,101.13,POS,06-10-2023 22:15,New York,0
TXN_30126,USER_2737,106.32,ATM Withdrawal,13-10-2023 09:09,London,0
TXN_47285,USER_3878,149.69,Bank Transfer,06-02-2023 04:27,Mumbai,0
TXN_25320,USER_2171,6.21,POS,10-03-2023 00:44,London,0
TXN_16587,USER_2746,108.03,Online,31-07-2023 03:32,New York,0
TXN_19297,USER_6982,46.66,Online,22-11-2023 05:08,Sydney,0
TXN_39842,USER_8655,64.14,POS,27-03-2023 08:54,Sydney,1
TXN_5251,USER_8607,189.89,Online,12-07-2023 04:39,Mumbai,0
TXN_23739,USER_9963,68.03,Bank Transfer,25-06-2023 21:14,Mumbai,0
TXN_44626,USER_4069,340.62,POS,11-09-2023 13:55,Sydney,0
TXN_40991,USER_1005,19.34,Online,08-02-2023 12:03,New York,0
TXN_19172,USER_7682,228.56,Online,10-05-2023 07:10,New York,1
TXN_17539,USER_1135,314.04,ATM Withdrawal,09-03-2023 14:15,Tokyo,1
TXN_5720,USER_4666,104.79,POS,05-08-2023 06:03,New York,0
TXN_49503,USER_7087,16.16,Bank Transfer,09-09-2023 17:56,London,1
TXN_10373,USER_3769,37.15,ATM Withdrawal,21-07-2023 00:43,New York,1
TXN_31612,USER_5369,78.31,ATM Withdrawal,25-10-2023 09:38,Tokyo,0
TXN_23113,USER_5027,160.75,Bank Transfer,29-12-2023 05:01,Tokyo,0
TXN_10328,USER_8380,146.27,POS,12-11-2023 14:05,Mumbai,0
TXN_25539,USER_1300,113.25,Online,12-07-2023 08:52,Mumbai,0
TXN_4113,USER_1249,180.84,Bank Transfer,14-09-2023 02:05,Mumbai,0
TXN_24857,USER_9737,174.22,POS,26-02-2023 20:47,New York,0
TXN_41355,USER_9061,16.88,POS,11-11-2023 09:55,Mumbai,0
